ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
872953.BJ,20240607,11.36,11.66,11.25,11.4,11.24,0.16,1.4235,3316.5,3787.709
872953.BJ,20240606,11.6,11.68,11.2,11.24,11.61,-0.37,-3.1869,5861.19,6662.523
872953.BJ,20240605,11.62,11.75,11.55,11.61,11.68,-0.07,-0.5993,2621.66,3046.689
872953.BJ,20240604,11.92,11.93,11.6,11.68,11.87,-0.19,-1.6007,3348.16,3927.598
872953.BJ,20240603,12.01,12.13,11.81,11.87,12.05,-0.18,-1.4938,4488.73,5355.94
872953.BJ,20240531,12.04,12.17,11.98,12.05,11.99,0.06,0.5004,4199.74,5064.494
872953.BJ,20240530,12.16,12.17,11.93,11.99,12.23,-0.24,-1.9624,4108.91,4936.824
872953.BJ,20240529,12.38,12.42,12.11,12.23,12.42,-0.19,-1.5298,3660.21,4492.443
872953.BJ,20240528,12.15,12.48,12.04,12.42,12.16,0.26,2.1382,5413.68,6645.002
872953.BJ,20240527,12.2,12.22,12.02,12.16,12.2,-0.04,-0.3279,3975.53,4812.322
872953.BJ,20240524,12.5,12.7,12.18,12.2,12.62,-0.42,-3.3281,6141.43,7639.143
872953.BJ,20240523,12.18,12.95,12.06,12.62,12.15,0.47,3.8683,14274.32,18047.245
872953.BJ,20240522,11.99,12.17,11.95,12.15,11.99,0.16,1.3344,3218.64,3884.843
872953.BJ,20240521,12.12,12.21,11.95,11.99,12.22,-0.23,-1.8822,2943.57,3561.91
872953.BJ,20240520,12.26,12.35,12.16,12.22,12.19,0.03,0.2461,3021.39,3705.004
872953.BJ,20240517,12.07,12.24,12.07,12.19,12.07,0.12,0.9942,2396.11,2914.02
872953.BJ,20240516,12.1,12.27,12.07,12.07,12.1,-0.03,-0.2479,3897.77,4725.6
872953.BJ,20240515,12.4,12.45,12.06,12.1,12.51,-0.41,-3.2774,5252.13,6443.952
872953.BJ,20240514,12.35,12.68,12.21,12.51,12.22,0.29,2.3732,4763.18,5912.669
872953.BJ,20240513,12.35,12.49,12.18,12.22,12.44,-0.22,-1.7685,3261.18,3999.466
872953.BJ,20240510,12.72,12.72,12.38,12.44,12.66,-0.22,-1.7378,5161.24,6447.242
872953.BJ,20240509,12.68,12.78,12.58,12.66,12.56,0.1,0.7962,5695.96,7219.499
872953.BJ,20240508,12.63,12.88,12.55,12.56,12.88,-0.32,-2.4845,6721.67,8515.204
872953.BJ,20240507,12.8,13.02,12.72,12.88,12.8,0.08,0.625,8602.49,11092.971
872953.BJ,20240506,12.99,13.0,12.72,12.8,12.69,0.11,0.8668,6988.3,8962.341
872953.BJ,20240430,12.98,13.02,12.56,12.69,12.89,-0.2,-1.5516,7458.47,9576.135
872953.BJ,20240429,12.94,13.35,12.6,12.89,12.77,0.12,0.9397,20805.12,26936.171
872953.BJ,20240426,12.13,13.17,12.01,12.77,12.01,0.76,6.3281,17401.11,21966.426
872953.BJ,20240425,12.32,12.36,12.0,12.01,12.37,-0.36,-2.9103,6934.53,8405.233
872953.BJ,20240424,12.2,12.49,12.18,12.37,12.26,0.11,0.8972,6213.26,7680.032
872953.BJ,20240423,12.05,12.38,11.88,12.26,11.91,0.35,2.9387,7003.48,8508.715
872953.BJ,20240422,11.87,12.1,11.72,11.91,11.87,0.04,0.337,4189.95,4993.758
872953.BJ,20240419,12.11,12.2,11.71,11.87,12.12,-0.25,-2.0627,6875.7,8231.338
872953.BJ,20240418,12.0,12.5,11.88,12.12,12.08,0.04,0.3311,6657.55,8168.829
872953.BJ,20240417,11.49,12.28,11.49,12.08,11.28,0.8,7.0922,8413.31,10047.994
872953.BJ,20240416,12.19,12.29,11.23,11.28,12.3,-1.02,-8.2927,8006.26,9189.712
872953.BJ,20240415,12.71,12.9,12.1,12.3,12.77,-0.47,-3.6805,7540.85,9403.051
872953.BJ,20240412,12.96,13.15,12.66,12.77,13.04,-0.27,-2.0706,6660.37,8582.577
872953.BJ,20240411,13.45,13.45,12.98,13.04,13.27,-0.23,-1.7332,5827.45,7634.314
872953.BJ,20240410,12.9,13.65,12.79,13.27,13.01,0.26,1.9985,14242.5,19086.455
872953.BJ,20240409,12.85,13.08,12.75,13.01,12.72,0.29,2.2799,5602.57,7242.428
872953.BJ,20240408,13.53,13.58,12.7,12.72,13.58,-0.86,-6.3328,8405.15,10981.315
872953.BJ,20240403,13.83,14.0,13.51,13.58,13.92,-0.34,-2.4425,8269.69,11300.952
872953.BJ,20240402,13.76,14.38,13.76,13.92,13.78,0.14,1.016,11956.14,16856.393
872953.BJ,20240401,13.58,13.82,13.52,13.78,13.61,0.17,1.2491,7657.16,10472.956
872953.BJ,20240329,13.43,13.8,13.42,13.61,13.51,0.1,0.7402,6156.39,8367.452
872953.BJ,20240328,13.29,13.75,13.22,13.51,13.3,0.21,1.5789,7351.1,9916.881
872953.BJ,20240327,13.33,13.97,13.3,13.3,13.4,-0.1,-0.7463,10124.39,13841.982
872953.BJ,20240326,13.95,14.0,13.21,13.4,13.92,-0.52,-3.7356,11148.13,15040.972
872953.BJ,20240325,14.51,14.64,13.92,13.92,14.64,-0.72,-4.918,11502.31,16551.537
872953.BJ,20240322,14.7,15.04,14.53,14.64,14.84,-0.2,-1.3477,14707.49,21703.244
872953.BJ,20240321,15.32,15.39,14.83,14.84,15.29,-0.45,-2.9431,14620.77,22020.011
872953.BJ,20240320,15.14,15.36,14.86,15.29,15.28,0.01,0.0654,16130.34,24464.964
872953.BJ,20240319,15.54,15.74,15.25,15.28,15.6,-0.32,-2.0513,14564.18,22431.443
872953.BJ,20240318,15.05,15.98,14.82,15.6,15.4,0.2,1.2987,33251.94,51009.916
872953.BJ,20240315,14.42,16.63,14.33,15.4,14.44,0.96,6.6482,45334.56,70649.239
872953.BJ,20240314,14.8,14.95,14.31,14.44,15.16,-0.72,-4.7493,28641.17,41804.11
872953.BJ,20240313,14.9,16.26,14.9,15.16,14.82,0.34,2.2942,36613.51,57413.608
872953.BJ,20240312,14.9,15.05,14.65,14.82,14.82,0.0,0.0,9009.91,13344.225
872953.BJ,20240311,14.51,14.95,14.28,14.82,14.65,0.17,1.1604,11339.96,16573.534
872953.BJ,20240308,14.51,14.74,14.22,14.65,14.51,0.14,0.9649,10919.58,15781.592
872953.BJ,20240307,15.15,15.36,14.44,14.51,15.01,-0.5,-3.3311,17561.86,26334.124
872953.BJ,20240306,14.9,15.35,14.9,15.01,15.0,0.01,0.0667,17269.52,26115.271
872953.BJ,20240305,15.58,15.69,15.0,15.0,16.01,-1.01,-6.3086,29530.98,45001.875
