ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603087.SH,20240607,47.95,48.17,47.08,47.25,47.64,-0.39,-0.8186,66895.99,317528.162
603087.SH,20240606,49.28,49.5,47.45,47.64,49.28,-1.64,-3.3279,112982.64,544373.19
603087.SH,20240605,49.6,50.33,49.16,49.28,49.59,-0.31,-0.6251,77908.77,388218.984
603087.SH,20240604,48.76,49.75,48.46,49.59,48.8,0.79,1.6189,74477.95,367267.44
603087.SH,20240603,48.15,49.96,47.9,48.8,48.52,0.28,0.5771,91662.51,449702.19
603087.SH,20240531,48.62,49.28,48.45,48.52,48.49,0.03,0.0619,77364.2,377703.844
603087.SH,20240530,47.99,49.0,47.38,48.49,47.3,1.19,2.5159,132717.88,641533.261
603087.SH,20240529,46.8,47.63,46.7,47.3,46.81,0.49,1.0468,51604.7,243264.636
603087.SH,20240528,47.18,47.56,46.4,46.81,47.35,-0.54,-1.1404,59366.92,279195.913
603087.SH,20240527,46.45,47.35,45.5,47.35,46.45,0.9,1.9376,91109.95,421730.841
603087.SH,20240524,47.27,48.09,46.38,46.45,47.17,-0.72,-1.5264,76635.12,361485.907
603087.SH,20240523,47.6,47.96,46.9,47.17,47.49,-0.32,-0.6738,60292.52,285539.827
603087.SH,20240522,47.9,48.18,47.36,47.49,48.04,-0.55,-1.1449,57507.86,273866.059
603087.SH,20240521,48.42,48.7,47.19,48.04,48.4,-0.36,-0.7438,74435.19,356394.172
603087.SH,20240520,48.6,49.43,48.19,48.4,48.65,-0.25,-0.5139,87448.34,425662.885
603087.SH,20240517,48.37,49.13,47.94,48.65,48.45,0.2,0.4128,65372.18,316678.433
603087.SH,20240516,48.4,49.38,48.25,48.45,47.95,0.5,1.0428,79414.2,387170.354
603087.SH,20240515,49.18,49.18,47.91,47.95,49.06,-1.11,-2.2625,63461.4,306269.739
603087.SH,20240514,48.86,50.35,48.6,49.06,48.88,0.18,0.3682,83194.26,412346.395
603087.SH,20240513,48.49,49.32,47.7,48.88,48.5,0.38,0.7835,96255.0,467867.314
603087.SH,20240510,50.05,50.46,48.4,48.5,50.41,-1.91,-3.7889,135560.42,665812.881
